Accession,TotInt_126C_Ecoli_12prot_MS2,TotInt_127N_Ecoli_12prot_MS2,TotInt_127C_Ecoli_12prot_MS2,TotInt_128N_Ecoli_12prot_MS2,TotInt_128C_Ecoli_12prot_MS2,TotInt_129N_Ecoli_12prot_MS2,TotInt_129C_Ecoli_12prot_MS2,TotInt_130N_Ecoli_12prot_MS2,TotInt_130C_Ecoli_12prot_MS2,TotInt_131N_Ecoli_12prot_MS2
P0AC16,98.954,219.07,83.565,303.3,502.07,190.78,343.84,205.64,166.97,195.12
P0A6Y8,25451,32831,26381,29765,36356,27859,32832,32641,30493,25836
P0A6Y8,17833,25805,21026,20691,26284,21232,23573,22223,21914,18949
P75791,962.83,1152.9,744.32,1170.2,1133.1,1409.8,1271.3,1122.4,863.66,1172.6
P32131,1660.1,1810.1,1465,1825.5,1614.3,1594.7,1687.1,2139.4,1868.1,1685.7
P25552,1528.9,1430.3,1361.6,1367.3,1542.2,1522.9,1613.2,1423.7,1406.5,1300.8
P0AA39,5160.4,3956.3,6624.9,3899.4,6591.8,3738.3,5311.6,5096.3,5289.7,5749.2
P77488,666.9,660.22,1002.5,812.68,764.31,744.85,859.47,784.92,646.68,608.01
P0A9S3,13030,14691,12476,14530,16952,12424,16194,15024,13493,13168
P0AEI1,842.69,941.97,986.82,1171.3,1170.1,834.78,1123,1072.2,809.04,877.08
P00968,508.56,375.34,407.49,463.07,576.04,464.83,433.38,406.16,480.5,376.21
P60664,1161.4,1639.1,932.84,1304.1,2059.5,1232.8,1766.6,1597,1345.8,1125.5
P62620,1894,2166.3,2007.1,2241.4,2379.4,1800.7,2712.1,2140.5,2281.2,1996
P06996,18986,24882,17253,22194,27859,19683,25949,23001,22478,19134
P22333,1932.5,2597.6,1760.3,2434.2,3174.8,1735,2670.4,2282.3,2242.1,1698.8
P76142,1415.1,1615.6,1521.7,1617.9,1956.7,1410.5,1896.7,2055.7,1707.6,1770.6
P76149,11523,12825,10038,12420,13754,10670,13843,13320,12751,11018
P15028,4104.9,3904.9,4710.2,4924.3,4976.9,4873.3,4721.5,4731.1,4725.5,4411.2
P27278,667.79,628.61,774.27,836.84,1007.9,806.77,681.91,1064.9,837.22,1076
P37330,2113.5,1965.7,1909.4,2221.1,2113.4,1723.6,2403.1,2007.3,2261.6,2058.5
P0A8V2,1177,1687.5,1174.1,1549.1,1464.4,1330.1,1663.9,1681.7,1326.2,1641.9
P0A7L3,9053,7950.4,8963.1,10196,10478,9433.5,10621,9862.6,9287,10427
P77804,325.51,160.47,136.36,310.15,181.92,177.08,337.23,317.5,289.97,166.43
P77804,6671.1,6562.7,6692.5,7130.6,8616,6518.5,8572.4,8290.2,7708.5,6395.2
P0A7L3,10099,9466.9,10242,10381,11513,10836,12389,11902,10454,11679
P29745,4500,5104.9,4204,5280,6203.8,4342.8,5404.8,5655.3,5325.3,5054.5
P27836,357.44,420.23,334.02,526.11,458.92,495.54,413.26,599.8,380.39,345.36
P0AEG1,14318,16569,13405,16939,16907,15796,14946,17234,15737,20273
P77774,1216.9,1300.7,1202.1,1346.1,1519.4,1486.8,1350.5,1646.4,1387.3,1644
P45577,9427.9,8192.8,10073,9605.2,10495,9570.7,11080,10049,9571.4,8196.7
P77808,1298.7,1357,1020.4,1622.6,1894.3,1508.1,1944.9,1845.4,1921.2,1287
P0ADX9,2946.5,3313.6,3036.6,3530.2,3659.8,3302.1,5194.8,4002.8,3956.7,3663.9
Q46802,5099,4873.7,5181.3,5536.4,5803.5,5699.9,5892.1,6295.4,5604.1,5955.5
P33195,4004.2,3518.8,3288,4029.5,4433.7,356.44,4578.7,4099.2,3464.9,4268.5
P30136,1946.9,1967.5,2322.8,2545,3253.4,652.91,2618.7,2731.6,2660.6,2934.4
P63389,2486.7,2153.7,2626.9,2051.5,3130.7,535.33,2479.8,2755.2,2561.7,2492.3
P04036,3016.3,3973.7,3000,3160.6,4722.4,3007.4,3932.1,3363.2,3216.1,2585.1
P0A7W7,28311,30985,26903,34633,34909,30635,35948,35162,30757,31971
P0AB91,15173,15017,15457,15815,19352,12601,16870,18618,15311,14829
P23256,403.19,425.79,479.85,479.48,583.7,392.23,613.03,483.04,472.65,227.44
P0A780,3227.9,4210.3,3118.9,3886.6,4119.3,3963.9,4505.3,4378.7,4160.1,3751.3
P37387,4095,5427.5,4189.4,4676.2,6348.8,4148.2,5587.9,5163.4,4851.7,4189.9
P37387,1753,2206.9,1968,2099.1,2374,2062.1,2119.4,2186.6,2287.4,1746.2
P52060,1269.7,1190.2,1122.5,1302.2,1591.9,1107,1554.2,1347.3,1118,1220.2
P0A9G8,1205.9,1398.5,1117.4,1241.1,1394.1,1244,1292,1180.7,1326.6,1091.7
P61714,4379.6,6583.4,4623.2,5723.9,8025.8,4894.3,6303.4,6325,6360.5,5031.7
P76142,449.75,507.83,328.81,582,542.73,505.95,500.72,581.46,507.61,621.47
P76142,2048.2,2098.4,2209.9,2077.4,2928.2,1975.2,2634.7,2339.8,2087.9,1684.2
P0AG55,3248.1,2750,2772.5,3150.1,2736.8,4715.4,2529.9,2258.3,1803.6,2839.4
P0A6K3,10191,11886,9782.9,12216,13042,10560,12160,12541,10698,10425
P33599,7953.8,8149.3,7979.9,9660.8,10227,8210.1,9752.6,9906.1,9321.3,9654.1
P76397,2406.2,2364.8,2075.4,2659.5,2507,2571.4,3269.1,2592.7,2482.9,2681
P19624,430.61,497.93,501.01,488.45,616.52,694.89,645.66,627.71,439.83,451.6
P0A836,33204,39508,30025,39042,48949,30387,40274,40444,35306,33605
P27247,3369.6,3311.2,3215.7,4216.7,4074.2,3557.6,4239.5,3938.7,3566.3,3866.1
P12281,980.25,1185.4,654.12,982.42,1270,995.83,1237.9,1110.6,972.53,1359.7
P00959,895.8,851.61,840.89,969.64,1010.1,763.19,922.68,1133.9,883.06,981.29
P76558,3191.1,3645.5,4269.9,3105.2,5474.2,2436,3423.1,3940.7,4188.1,4142.9
P77717,2503.1,2529.5,2293.8,2482.8,2508.2,2440,3247.2,2885.1,2392.3,2619
P0A6Y8,417.74,665.63,387.53,454.18,564.82,265.64,552.04,522.37,442.98,485.98
P29680,864.86,704.98,512.4,827.31,709.17,853.51,795.78,775.5,964.31,544.7
P0ACI3,488.89,329.86,388.03,432.53,455.04,384.43,555.31,417.62,485.12,350.14
P0ABB4,9938.8,13210,9575.4,11266,15843,8934.8,14361,12822,11774,8281.3
P21513,10836,10473,10124,11803,11565,11247,12060,11688,10795,11101
P31663,5184.5,5171.7,4617.8,6077.8,7397.4,3283.7,6345.3,6046.7,5173.6,6116.1
P0A988,8238.6,7557.9,7657.7,7488,10154,6797.4,8689.2,9133.5,8141.8,7414.4
P09373,35056,30617,33203,36442,41058,33923,42576,38902,34926,34636
P0AAB4,10100,10743,9087.8,12253,13455,11023,11525,12954,11660,13838
P0A9M8,5569.2,5671.8,5465,5690.1,7445.1,5201.9,6936.2,6521.1,5808.3,5935.9
P0ABQ0,17101,14537,15726,18236,19648,16340,19248,18383,16489,15345
P25553,19781,21801,17272,21955,31101,17269,24973,25371,22804,20044
P45464,1674.4,1536,1356.7,1733.8,1795.9,1504.4,1809.5,1450.9,1386.7,1682.1
P17443,3420.5,3506.3,3370.4,4167.7,4218.4,3713.9,4361.5,3801.5,3723.9,4076.9
P37177,1103.5,976.98,1496.1,1035,1550.7,914.39,1284.3,1315.1,897.89,1041.3
P00961,5710.4,5073.4,5654.9,5779.1,6285.1,5738,6766.2,6787.2,5630.4,5324.8
P09372,3141.8,4386.7,3440.1,3700,4683.8,3887.7,4242.2,4327.4,4514.4,3843.3
P0A7R1,12057,14918,12173,13482,18141,12299,15120,15068,14715,12323
P0AF18,3553.6,4013.1,3224.6,4203.4,4355.1,3503,4268.7,4917,3928.1,3307.7
P0AC33,2569.9,2450.5,2276.1,2942.6,2319.9,2122.7,2910.6,2672.2,2415.7,2243.4
P0A6A6,782.59,825.97,638.39,746.02,938.67,607.94,795.71,1070.7,898.9,903.14
P0ACA1,3766.5,4605.8,3790.7,4779.8,5815.1,3654.4,5453.9,4750,4590.4,4375.6
P28903,1829,1727.4,2034.1,2022.7,2698.3,2306.2,2383.6,2485.2,2137.4,2174.6
P16528,2375.2,2925.8,2501.7,2761.1,2887.1,2460.1,2895,3052.4,2643.2,2361.8
P0ADC3,699.62,770.74,684.7,800.65,947.18,785.8,730.38,942.47,685.07,778.09
P27434,1384.3,1422.4,1271.3,1424.5,1475.2,1356.5,1664,1472.5,1465.6,1113.6
P05791,3354.3,4794.3,2937.6,3401.4,4084.8,2007.2,3270.6,2946.5,3111.5,3903
P27250,10284,9855.4,9677,11273,12323,10010,11194,11156,10300,10713
P0A9H5,11965,13050,11352,13924,14396,12943,14415,14451,12208,13091
P09831,3697.7,3433.4,3487.2,4013.5,4228.8,3958.1,4769.7,4283.3,3893.4,4392.2
P04825,3382.4,4139.3,3556.7,4358.3,4795,3995.3,4372.7,4230.1,3904.1,3752.6
P68187,9752.5,9402.7,9970,10420,11237,9427.4,12654,11104,10835,10242
P0ADS6,1478.8,1965.5,1703.9,1711.4,2191.5,1880.9,2221.6,1986.7,2241.5,2043.3
P0ADS6,776.18,821.53,833.44,967.74,1083.3,850.45,872.01,780.83,872.6,641.72
P0A8Z0,2243.7,2550.5,2041.5,2315.9,2803,2132.9,2444.6,2400.2,2464.3,2374.5
P37689,1654.8,2592.1,2097.1,2286.6,2884.3,2341.5,2943.5,2835.8,2475.3,2269.5
P0AGB6,1515.6,1834.6,1309.5,1688,1652.1,1417.4,1295.1,1723,1589.2,1640.1
P0AFY8,10754,11546,11011,12573,13389,11958,13488,14179,12057,10847
P0AFY8,3830.3,4322.9,4295.3,3900.5,5099.2,4504.7,5258.7,4282.7,4297.2,3855.4
P77243,4078.5,4054.1,5610.1,2564.9,4296.7,2034.5,3718.6,3187.6,3002,2579.5
P08331,500.68,423.96,540.05,439.25,739.75,416.2,488.15,491.82,521.07,658.35
P0A799,37527,45766,35419,44592,51897,37411,47205,47677,41723,37091
P77552,4535.6,6496,5310.9,5548.8,7036.3,5012,6310.1,5792.1,5654.6,5040.7
P04693,3382.1,3824.8,2930.9,4121.3,4598.1,3027.1,4093.7,3614.1,3542.1,2978.4
P09127,8810.5,8943.1,8520.9,9710.4,10941,9431,10350,9968.2,9235.6,8944.4
P0AEW9,385.25,415.38,143.9,292.8,461.56,292,516.8,321.26,287.29,442.79
P0AFG3,6146.8,7692.4,5790.6,7980.8,8845.5,7527.7,7781.9,7497.5,7227.4,10028
P0AAI3,1896.2,1801,1584.1,2118.5,1692.1,1578.1,1771.4,1929.1,1615.7,1600.1
P17846,1379.8,1428.6,1383,1122.1,1781.6,1322.3,1601.5,1689.3,1629.4,1581.1
P0AFJ7,6375.9,5937.4,6210.8,6747.5,6925.5,6045.7,6872.6,6777.8,6930.6,6352.7
P37689,1895.9,2108.6,1405.9,1679.3,2577.8,1735.3,2091,2120.6,2067.4,1596.5
P07395,7312.4,7116.8,7060.8,8655.3,9871.5,6653.5,9319.9,8507.2,7866.6,7728.7
P0A8M0,17920,18820,17394,19969,22150,17422,21113,21217,18020,18022
P16095,7079.8,6231.9,6798.9,8462.5,9922.2,7017.4,10646,9710.7,8471.4,8754.4
P27302,11337,10906,10079,12355,13806,10483,13274,13035,11433,10448
P0A7L0,16416,15246,17044,18952,18959,17483,19218,18650,18049,18137
P0A940,1353.5,2397.1,1731.8,1883,2441,1874.9,2078.4,2122.7,2003.9,2148.1
P25535,2431.1,2067.7,1855,2378.4,2418.3,2548.2,2348.5,2553,2214.8,2229.1
P39160,1202.3,1248.9,1182,1480.6,1618.6,1302.4,1393.7,1486.6,1115.7,1195.2
P0A6L0,1240.5,1537.7,1255.3,1529.9,1693.2,1247.5,1632.4,1703,1414.1,1248.3
P0A6R0,1214.4,1696.2,1136.6,1692.3,2614.4,1355,1869.8,1666.1,1913.7,1192.3
P0AA10,19699,18280,20638,21644,22736,20591,22127,21472,19883,21821
P46837,28488,25617,26171,27537,28075,27020,29840,29265,25122,26912
P05707,3389.8,3033.1,3325.4,3775.8,3621.9,3526.3,3962.6,3677.4,3358,3715.8
P60906,805.09,752.67,1026.7,816.08,1090.6,838.66,921.87,732.58,860.12,726.19
P0AFP6,915.12,950.1,675.86,860.39,1331.3,907.53,1020.5,1024,1082.7,574.97
P64515,247.46,153.39,325.68,443.58,376.73,363.73,372.63,358.59,360.34,461.58
P0A9J0,742.47,724.34,827.02,1032.2,1022.1,585.88,887.19,944.04,597.2,991.99
P30870,1646.4,1776.2,1554.7,1850.8,1638,1633.7,2048.2,2261,1689.6,1964.6
P08373,10753,12378,11349,12802,15931,10457,12059,11798,10374,10433
P28904,762.33,763.99,761.83,895.55,1167.4,585.79,834.35,806.52,719.82,760.05
P24183,384.5,348.37,457.69,187.81,450.76,526.5,347.45,372.27,197.9,185.77
P00904,708.05,597.52,639.32,447.56,506.71,516.19,988.02,927.52,824.08,714.33
P05523,3963.5,4321,4187.2,4259.8,4546.6,4504.7,5238.7,4346.5,4369.9,4501.1
P00561,10543,10075,10137,11344,10272,9525.5,12159,11456,9868.2,10172
P25553,6650.9,7307.1,5543,7566,9109.4,6005.4,8500.9,7785,6877.7,5860.9
P0A7M2,42250,38820,42016,44323,42348,43775,48201,47223,42414,43710
P80668,300.42,263.68,171.62,209.28,179.45,176.27,211.28,206.77,312.58,171.7
P77399,35347,33946,34943,37388,38060,35089,40305,38032,33699,37066
P27828,942.95,764.68,990.98,1150.8,1300.9,747.77,984.57,1092.6,1105.1,1232.7
P14900,2827.4,2927.9,2756.5,2868.3,3995.9,3141.6,3479.7,3480.3,3332.6,3368.9
P0AA37,567.11,756.02,635.43,942.96,1085.2,766.89,1073.5,893.62,833.62,689.12
P0ADT8,1504.1,1513.9,1519.8,1787,1522.3,1496.8,1889.8,1819.4,1517.4,1710.9
P00963,8999.2,9988.5,9216.3,9955.4,10342,9134.7,10017,11109,8824.9,8934.9
P0C0L2,8357.8,14200,10205,11451,17171,10488,11115,12743,12122,10248
P10908,1462.1,1376.1,1476.9,1594,1788.2,1415.5,1572.9,1715.6,1081.8,1506.4
P60785,10945,9699.6,10798,11339,12729,10751,12366,12083,11329,11715
P04036,2988.7,3489.9,2834.6,3564.1,4781.2,2834.5,3756.5,3808.6,3121.9,3291.6
P07762,10848,11507,9332.6,12199,13960,11291,11410,12571,12119,16468
P24171,11803,11811,10562,11675,12883,10922,11633,11931,10750,11787
P77182,3205.9,3600.1,2668.4,3702.9,3922.4,3609.9,3926.6,3946.6,4086.6,4201.1
P04693,4106.9,5854.9,3683.4,4753.5,5792,4362.1,4781.1,5142.3,4695.8,5014.9
P77300,1109.5,1216.8,1213.9,1207.1,1551.2,1171.7,1713.2,1297.7,1180.4,1023
P0AEW6,6968.8,6472.5,6789,7700,8158,6555.2,7660.1,7957.3,6898.3,7045.6
P76015,1870.9,3130.6,1872.3,2362.5,3051.6,1643.2,2625.3,2219.9,2182.9,1945.9
P39180,1523.4,2477.8,2050.9,2122.8,2657.6,1907.4,2414.4,2313.7,2573.6,2048.6
P0A959,2967.6,2952.3,2893.7,3257.5,3433.9,2871.7,3631.6,3201.2,2975.9,3227.7
P0A6U8,25809,21620,22390,27455,26676,22865,28231,26551,22142,25255
P09373,23169,22554,21988,25685,27540,22633,28589,27003,23697,22322
P76372,3833.6,4007,3987.7,5089.4,4537,4644.3,4205.7,4668.2,4787.2,4730.7
P23847,600.96,1158,722.85,1163.4,1519.8,984.79,1317.1,1413.3,1119.2,1371.2
P27550,3903.4,2795.9,3766.6,3318.3,4381.7,2230.9,3584.6,3803.2,3165.8,2936.3
P0A8M6,12997,12875,11548,14045,14507,14375,15337,14308,13118,13837
P00957,7192.4,10534,7756.7,10553,12671,9601,9120.8,10859,9412.4,12746
P00957,1646,1955.1,1556,1860.8,2201.1,1828.1,1778.2,1840.2,1650.9,1726.5
P0A7Y0,17376,20040,16605,19237,23219,18174,19804,20247,19352,25654
P0A786,2049.3,1857.1,1822.7,2273.7,2313.6,1893.2,2232.8,2341,1938.8,1986.1
P30958,6160.3,5317.1,5641.1,6724.7,6502.7,5873.5,7610.6,5679.5,6115.8,6613.2
P0AC86,2546,2878.4,2670.7,2885.5,3282.8,2580.3,2762.3,2867.3,2802.4,2652.4
P0A6T5,15070,16993,14451,20410,20807,16951,17622,18387,15792,21278
P10121,3428.4,3278,3491,3810.7,4275.1,3676.9,3696.6,3942.1,3325.7,3156.3
P0A6Z3,23303,29724,27148,26127,34142,24873,30352,28670,27707,22544
P0A7L0,30427,29239,31203,35157,34884,33608,36078,35645,32067,34419
P0A7L0,1887.2,1860.7,1850.8,1979.4,2014.8,2106.8,2216.9,1702.6,1918.5,2068.8
P0A8M0,35493,35455,34731,38661,42837,34854,43018,42620,36993,35531
P0AE12,1239.7,1595.3,1182.8,1660.8,1807.2,1508.2,1754.4,1606.4,1729.8,1400.5
P0A8G6,8897.2,10860,8972.8,9591,11756,8883.8,11057,10734,10836,7941.5
P31120,2311.8,2390.8,1821.2,2302.5,2509.7,2182.6,2572.9,2610.2,2153.2,1690
P0A6F3,5304.7,5501.7,5077.6,6050.8,6731.8,4894.9,7178.9,6683.9,5876.2,5478.6
P06996,1510.5,1476.3,1794.6,1595.9,2417.7,1336.5,1750,1517.8,1488.1,1483.8
P0A6D3,2588.9,2978.4,3007.2,3452,3233.9,2548.6,3131.6,3108.9,2937,2893.7
P69441,51622,61512,52057,58478,66571,55488,62707,62926,57631,51358
P0A7E9,1370.3,1564.4,1377.3,2053.6,1932.1,1932.6,2191,1839,1514.1,1410.7
P0A6E9,2737,3016.5,2632.4,3050.5,3189.4,2537.8,3221.5,2890.7,2891.9,3007.1
P05194,4560.3,5145.1,4946.9,4488.8,6799.4,4076.4,5952.2,6016.7,5118.2,4093.9
P0AC53,8351.6,8270.6,8032,8867.6,9419.2,7869,9434.6,8438.6,7822.1,8199.6
P05459,18837,20019,18958,20140,25414,17845,22649,22110,20463,21139
P0AB77,19368,20039,17473,20840,22514,17050,23271,22194,18399,17389
P0AET8,2630.8,3790.2,2890.5,3563.4,4652.1,2770.3,3833.4,3499.7,3378.3,2452
P21177,14977,13758,12792,17258,16842,14837,17163,17035,15929,17065
P21170,42394,40519,40587,47693,49072,42694,49902,47272,41596,43423
P45577,4661,5258,5942.1,6181.7,5898.1,3609.6,5957.8,5380.1,5381,6118.4
P27306,16775,17143,16592,18890,19609,16426,18574,19525,16567,16510
P0AFX9,3719.3,3354.3,3006.1,4035.1,4379,3372.6,4173,4349.7,3376,4000.4
P13029,29055,31586,27263,28887,34813,26457,31850,32254,28759,26977
P05707,1723.2,1731.2,1565.6,1849.9,2377.7,2156.9,2374.5,1658.5,1961.1,2178.4
P0A6B7,5189.5,3175.7,8456.3,3105,6284.2,2232.1,5388.5,4541.6,3880.4,4057.2
P0A9P4,877.91,1185,988.15,1528.9,1382.4,1210.2,1503.5,1396.4,1263.8,1237.4
P0A8V2,11007,11756,10079,12365,13756,10595,12816,13078,10953,13026
P31663,17861,16294,16921,18834,20381,17655,20633,19549,16485,18127
P07003,9702,7738.1,9094.2,9200.3,11248,8446.6,10864,9807,8370.7,7704.3
P07604,5156.4,4449,4216.4,5688.9,6110.1,4231.3,5761.2,5030.8,4793.6,4817.6
P75874,1951.9,3203.6,2532,3067,4062.5,2268.8,3281.6,3411.5,2852.2,1915.8
P13857,675.43,624.41,548.75,614.65,888.69,749.43,639.98,683.51,789.55,769.85
P33913,2025.8,1607,1760.9,2243.5,2615.7,2207.8,2578.2,2402.1,2324.3,2309.5
P06616,2460,2568.9,2593.7,2622.3,3394.8,2670.3,2979.7,2785.2,2628.3,2415.2
P0AD65,628.21,389.53,613.15,567.3,523.29,384.34,601.47,593,630,463.87
P60955,853.93,809.39,923.68,987.79,1287,1217.4,1192.3,1067.7,811.43,973.71
P0A8V2,13608,12257,12950,13521,15042,12873,15541,14199,13015,13294
P69786,18192,16962,17740,19654,18628,16737,20299,19246,18147,16625
P0A9K7,864.93,1104.6,805.35,1031.6,1094.9,887.87,869.35,943.09,901.2,790.76
P69776,23718,22822,19988,22870,22693,25528,28427,28139,26840,26868
P31063,13354,11218,12260,14397,13650,13863,14701,14212,13182,13527
P31063,4647.4,4087.6,4364.9,4367.7,4828.5,4029.7,4804.6,4117.7,3505.8,4353.4
P00957,12302,11432,10814,13795,13423,11144,13566,12887,11772,12084
P11454,1555.1,1099.3,1257.4,1333.9,1887.8,1607,1872.8,1718.1,1564.3,1325
P0C0K3,691.96,1179.7,856.44,939.5,1400.3,843.1,840.38,771.14,973.29,806.67
P0ADC3,2196.3,2449.2,2629,2352.2,2672.5,2480.6,2794.4,2792.1,2903.7,2071.2
P77774,16696,15735,15497,17842,17699,15542,18387,17572,16347,16336
P0AFH8,32613,48886,29546,34898,51662,34916,38943,39923,40657,38839
P0ABN5,1034.5,1135.1,1178.1,1192.2,1041.9,1573.5,1639.4,1154.9,1190.1,1204.3
P69805,10838,10437,10786,12971,11836,10583,12947,12108,10822,11085
P28304,19009,17433,19033,20534,20468,18724,19854,20441,17580,17727
P28304,2834,3652.2,4163.8,3600.2,3977.8,3342,4318.6,4120.2,3430.2,3325.3
P37651,6597.2,6063,5665,6683.1,7589.3,6501.6,7537.4,7348.7,6945.5,6313.9
P77713,503.29,217.41,271.88,510.9,490.59,417.28,426.85,605.81,434.74,357.43
P75767,3284.1,3620.1,3225.1,4112.6,3824.8,3437.9,3618.6,3638.3,3252.3,3072.2
P60438,49071,46426,48988,50499,50710,47930,52629,52437,46065,46992
P21888,21458,20431,21599,24244,25548,22381,24936,25170,21939,21601
P0ADI4,5140.7,7758.5,4947.9,6332.5,8537.8,5344.9,7195.9,6641.6,6364.3,6175.2
P0ADP2,5727.2,7612,5516.7,6667.3,7809.4,6308.9,7603.9,6812.3,6568.7,5667.8
P75785,1873.3,2249.2,1847.6,2046.9,2135.7,2000.7,2353.1,2426.2,2035.3,1867.5
P28904,10517,11331,9317.6,11425,12556,8698.5,10543,11298,10259,8833.2
P0ACU7,4350.7,6765.1,4730.2,5546.8,8630.3,5608.8,7160.4,6543,6735.5,4723.5
P76585,2991.2,2547.6,2590,3239.1,3640.3,2868.6,3260.3,3476.8,2892.1,2913.2
P37626,883.77,880.73,1094.6,1358,1210.7,1131.5,1121.9,1099.4,1012.9,1194.7
P0AF28,2790.7,2907.6,2343.9,2848.6,3349.8,2365.7,3319.9,3353,2914.5,3251.4
P00579,40986,40521,37860,41546,44868,42968,41002,42182,37286,40357
P77748,5408.2,5655.2,5048,7062.3,6218.4,5297.8,5456.3,5926.2,5169.1,5820.4
P0AC47,1063.1,1577,1386,1471.4,2030.5,1279.8,1723.9,1579.1,1447.7,1144.5
P29217,4118.3,4992.1,4167.1,4722.8,5947.2,4668.2,5925.7,5629.5,4972.8,4446.2
P76251,735.69,689.55,778.22,907.15,877.55,898.82,999.15,940.78,602.17,556.49
P30859,623,1258.8,966.94,833.01,1263.1,1130.8,1111.2,971.78,1291.2,830.5
P21499,10208,9488.2,9871.8,11048,11304,10320,11262,11283,11101,11716
P0AEF0,6526.3,8388.8,6297.6,8258.3,8874.8,7767,7072.4,8015.1,7648.3,10251
P0AC41,81.986,69.719,42.646,230.6,366.69,101.11,70.665,65.865,345.82,142.23
P0A6F5,20541,19196,30182,15289,28880,12000,21466,22936,23014,20307
P0AG67,1405.9,1512,944.07,1370.5,1736.9,1501.6,1618.9,1658.2,1598.2,1410.7
P27249,514.74,417.43,622.19,713.34,805.01,656.85,508.22,602.93,476.75,593.16
P27249,449.97,467.9,388.95,451.66,425.67,294.18,525.12,366.66,206.89,428.07
P0AF50,6608.9,9199.7,6668.5,8166.2,11310,7986.1,8297,9569.1,7970.6,7390.6
Q46829,3984.8,4017.1,3768.5,4936.8,4597.9,3814.3,4814.9,4252.3,3887.8,4065.7
P15042,3237.6,3347.3,2775.9,3413.6,4308.8,3149.2,3831.6,3389.5,3262.6,3326.2
P0A6U5,1541,1293.6,1178.1,1479,1488.3,1179.6,1417.9,1365.4,1478.5,1432
P25526,44244,46954,39803,49482,52660,39496,52266,51611,42735,39715
P69874,2482.2,2273.9,2028.4,2465.3,2975.5,2052.5,2853.9,2779.3,2522.7,2223.2
P46889,4419.3,4297.9,4550.7,5132.4,5485.6,4625.8,5248.8,5552.6,4586.6,4148
P43672,2288.2,1614.9,2049.8,2253.6,2043.6,2568.8,2217,2551.2,2082.2,2108.9
P27249,3008.5,3560.4,3045.5,2743.9,3974.8,2687.9,3075.4,2905.8,2981.5,3843.7
P32132,23004,21048,21651,23635,25681,21182,25207,24195,22189,21624
P77376,720.15,835.69,834.34,1090.2,956.44,649.6,733.25,833.88,632.12,763.79
P0A972,8774.5,13367,9590.3,11296,12983,9756.1,10833,10444,10020,9551.1
P0A9W3,1056.1,1044.2,1201.1,1219.4,1353.1,1175.8,1388.5,1484.7,1191.3,1132.1
P0A9W3,3006.9,2422.2,2235.6,3028.5,3215.8,2572.9,2910.8,3024.4,2319.3,2954.8
P42641,4806.2,5622.9,4063.9,5840.1,6575.1,5516.1,5564.7,5421.7,5126,6336.4
P05637,2257.2,3441,2090,2935.1,3750.2,2319.6,3262.7,3128.9,2815.4,2426.3
P0A7W7,4026,4400.6,3800.6,5481.2,4796.5,4538.8,5253.1,4577.4,5054.7,4744.3
P06987,24422,24837,23778,25044,26067,23288,25706,26963,23687,23841
P15042,3744.2,3679.5,3352,4118.5,4733.5,3347.1,4556.3,4499.6,4055.2,3310.9
P68066,7267.5,10189,7136.1,8575.8,11145,7511.8,9335.5,9147.3,8869.9,7365.4
P02413,15864,14432,16154,17085,17600,17022,18127,17191,16395,16862
P77718,4267.8,5887.8,4304.3,6423,7061.8,4927.7,5310.2,6237.3,5589,6214.8
P0AES4,745.02,390.3,491.43,574.52,728.91,746.95,683.83,824.55,471.51,495.22
P0AES4,739.83,711.22,510.65,769.09,684.78,1106.1,705.13,461.72,601.64,686
P69441,9566.3,10160,10781,10455,13835,10816,12090,12887,11990,9697
P0A9S1,402.1,517.1,404.04,564.84,792.29,403.95,668.84,628.03,512.48,468.53
P36649,813.08,627.6,885,896,1077.3,798.42,1029.1,828.14,1002.5,825.34
P39099,12369,16462,12833,13489,16271,11011,15608,13534,14167,13276
P54901,440.82,189.24,362.57,348.94,347.64,328.78,556.02,455.25,311.6,337.93
P0A7A9,11838,15322,10818,13212,17721,11549,14080,13419,12734,11019
P0AEI4,1828,2175.4,1797.2,2246.1,2031.6,1209.3,2650.8,2579.4,2091.6,1867.9
P04825,10340,11230,9325.4,12178,12993,961.36,12564,11377,10941,10924
P77399,38852,36583,39908,42232,41892,4537.3,45242,40010,38889,42466
P17169,5438.6,5143.2,6170.3,5558.6,7595,480.96,6416.7,6284.2,5719.1,4770.8
P21645,547.1,867.32,704.88,886.77,1004.3,852.75,932.24,901.16,890.97,742.77
P23830,8714.1,8888.8,8779,9888.4,9562.1,8673.1,10420,9445.7,8795.3,9340.4
P76177,665.5,648.34,746.11,894.68,774.32,953.08,585.5,640.05,656.61,915.62
P63417,2390.4,4839.7,2771.2,4200.7,4602.3,3279,4677.8,4181.2,3983.9,3204.1
P76585,2145.6,2076.1,2036.3,2564.8,3314.2,2026.4,2762.3,2855,2493.4,1684.2
P08997,3990.2,3077.2,3623,4245.2,4282.9,3758.1,4247.5,4341.8,3912.5,4025.1
P75828,2124.2,1790.5,1684.1,1830.9,1902.5,1820.1,1915.3,2153.9,1676.7,1705.4
P31119,2727.9,2454.8,2286.4,2686.6,2894,2623.9,3685.7,3507.6,2745,2929.7
P09152,14483,13456,14828,15262,16434,14854,15979,15864,15298,15729
P0A8F8,3035.4,2733.3,3148.8,3326.6,3462.6,3239.9,3357.1,3588.7,3521.2,3291.6
